scientific_name,common_name,image_url,taxa_url,attribution
Fomitopsis mounceae,Northern Red Belt,https://live.staticflickr.com/8834/18435987565_93e85f9f14_b.jpg,https://www.mycoquebec.org/bas.php?tag=Fomitopsis+mounceae&iumq=747,https://www.flickr.com/photos/8195287@N05/
Ganoderma tsugae,hemlock varnish shelf,https://live.staticflickr.com/65535/52366963680_4e2a3252ec_b.jpg,https://www.mycoquebec.org/bas.php?tag=Ganoderma+tsugae&iumq=808,https://www.flickr.com/photos/27441280@N06/
Cerioporus squamosus,Dryad's Saddle,https://live.staticflickr.com/65535/52389568377_e2dc77d5ab_b.jpg,https://www.mycoquebec.org/bas.php?tag=Cerioporus+squamosus&iumq=1961,https://www.flickr.com/photos/27441280@N06/
Fomitopsis betulina,birch polypore,https://live.staticflickr.com/8450/8000881778_594f013938_b.jpg,https://www.mycoquebec.org/bas.php?tag=Fomitopsis+betulina&iumq=1906,https://www.flickr.com/photos/27657075@N07/
Trametes versicolor,turkey-tail,https://live.staticflickr.com/191/521640220_02dda28e9d_b.jpg,https://www.mycoquebec.org/bas.php?tag=Trametes+versicolor&iumq=2480,https://www.flickr.com/photos/8555671@N05/
Fomes fomentarius,Tinder Polypore,https://live.staticflickr.com/4010/4275028020_18749c0b1a_b.jpg,https://www.mycoquebec.org/bas.php?tag=Fomes+fomentarius&iumq=741,https://www.flickr.com/photos/15466720@N03/
Inonotus obliquus,chaga,https://live.staticflickr.com/756/20386427413_69d46e04bd_c.jpg,https://www.mycoquebec.org/bas.php?tag=Inonotus+obliquus&iumq=3051,https://www.flickr.com/photos/34458302@N08/
Mycena leaiana,orange mycena,https://live.staticflickr.com/65535/18560085320_b2975ea4cc_b.jpg,https://www.mycoquebec.org/bas.php?tag=Mycena+leaiana&iumq=1640,https://www.flickr.com/photos/19369983@N06/
Laetiporus sulphureus,chicken of the woods,https://live.staticflickr.com/5746/30977995440_bcbab90894_b.jpg,https://www.mycoquebec.org/bas.php?tag=Laetiporus+sulphureus&iumq=1363,https://www.flickr.com/photos/45423411@N08/
Phaeolus schweinitzii,Dyer's Polypore,https://live.staticflickr.com/3895/14603431070_1b86f15007_b.jpg,https://www.mycoquebec.org/bas.php?tag=Phaeolus+schweinitzii&iumq=1831,https://www.flickr.com/photos/8195287@N05/
Apiosporina morbosa,black knot,https://live.staticflickr.com/65535/4059748592_b39120d6f1_b.jpg,https://www.mycoquebec.org/bas.php?tag=Apiosporina+morbosa&iumq=112,https://www.flickr.com/photos/19369983@N06/
Artomyces pyxidatus,crown-tipped coral fungus,https://live.staticflickr.com/65535/9148893164_82b107773f_b.jpg,https://www.mycoquebec.org/bas.php?tag=Artomyces+pyxidatus&iumq=130,https://www.flickr.com/photos/19369983@N06/
Cantharellus enelensis,Newfoundland chanterelle,https://live.staticflickr.com/65535/51924719490_d49553bdf0_b.jpg,https://www.mycoquebec.org/bas.php?tag=Cantharellus+enelensis&iumq=224,https://www.flickr.com/photos/27441280@N06/
Cerrena unicolor,Mossy Maze Polypore,https://live.staticflickr.com/65535/52366159465_68b85116fb_b.jpg,https://www.mycoquebec.org/bas.php?tag=Cerrena+unicolor&iumq=241,https://www.flickr.com/photos/27441280@N06/
Fomitopsis cajanderi,Rosy Conk,https://live.staticflickr.com/65535/8029581593_ccd2eb8c40_b.jpg,https://www.mycoquebec.org/bas.php?tag=Fomitopsis+cajanderi+&iumq=745,https://www.flickr.com/photos/19369983@N06/
Hygrocybe miniata,Vermilion Waxcap,https://live.staticflickr.com/7006/6540355253_79f9fcc1cb_b.jpg,https://www.mycoquebec.org/bas.php?tag=Hygrocybe+miniata&iumq=1007,https://www.flickr.com/photos/21189203@N05/
Neonectria faginata,Beech Bark Canker Fungus,https://live.staticflickr.com/6092/6241346137_8ea7d992d1_b.jpg,https://www.mycoquebec.org/bas.php?tag=Neonectria+faginata&iumq=2797,https://www.flickr.com/photos/23151213@N03/
Pleurotus levis,Lynx Paw Oyster,https://live.staticflickr.com/65535/30537483318_42b1fa497c_b.jpg,https://www.mycoquebec.org/bas.php?tag=Pleurotus+levis&iumq=1395,https://www.flickr.com/photos/19369983@N06/
Bondarzewia berkeleyi,Berkeley's Polypore,https://live.staticflickr.com/2422/3930591479_c6b1a6ee00_c.jpg,https://www.mycoquebec.org/bas.php?tag=Bondarzewia+berkeleyi&iumq=195,https://www.flickr.com/photos/27441280@N06/
Gloeophyllum sepiarium,Conifer Mazegill,https://live.staticflickr.com/4065/4313001668_f679b87a0f_b.jpg,https://www.mycoquebec.org/bas.php?tag=Gloeophyllum+sepiarium&iumq=832,https://www.flickr.com/photos/31727756@N05/
Peniophora rufa,Red Tree Brain Fungus,https://live.staticflickr.com/65535/6162930622_5a657985f2_b.jpg,https://www.mycoquebec.org/bas.php?tag=Peniophora+rufa&iumq=1794,https://www.flickr.com/photos/19369983@N06/
Phyllotopsis nidulans,Stinking Orange Oyster,https://live.staticflickr.com/65535/2120455477_0d14a7c235_b.jpg,https://www.mycoquebec.org/bas.php?tag=Phyllotopsis+nidulans&iumq=1895,https://www.flickr.com/photos/19369983@N06/
Schizophyllum commune,splitgill mushroom,https://live.staticflickr.com/5332/6947056592_f1ec1d5e10_b.jpg,https://www.mycoquebec.org/bas.php?tag=Schizophyllum+commune&iumq=2343,https://www.flickr.com/photos/27657075@N07/
Mitrula elegans,swamp beacon,https://live.staticflickr.com/4005/4654509222_55a5c5cea9_b.jpg,https://www.mycoquebec.org/bas.php?tag=Mitrula+elegans&iumq=1581,https://www.flickr.com/photos/21189203@N05/
Phellinus tremulae,Aspen Bracket,https://live.staticflickr.com/3689/8870974883_4444549cf6_b.jpg,https://www.mycoquebec.org/bas.php?tag=Phellinus+tremulae&iumq=1846,https://www.flickr.com/photos/8195287@N05/
Plicatura crispa,crimped gill,https://live.staticflickr.com/65535/52400021880_bc4e12e1e1_b.jpg,https://www.mycoquebec.org/bas.php?tag=Plicaturopsis+crispa&iumq=1916,https://www.flickr.com/photos/27441280@N06/
Taphrina robinsoniana,Eastern American alder tongue gall fungus,https://live.staticflickr.com/7180/7125047103_a50227c897_b.jpg,https://www.mycoquebec.org/bas.php?tag=Taphrina+robinsoniana&iumq=2452,https://www.flickr.com/photos/7404539@N08/
Dacrymyces chrysospermus,Orange Jelly Spot,https://live.staticflickr.com/6156/6160636121_7084dff599_b.jpg,https://www.mycoquebec.org/bas.php?tag=Dacrymyces+chrysospermus&iumq=655,https://www.flickr.com/photos/27657075@N07/
Gyromitra esculenta,False Morel,https://live.staticflickr.com/65535/52269328226_0ca667fa39_b.jpg,https://www.mycoquebec.org/bas.php?tag=Gyromitra+esculenta&iumq=883,https://www.flickr.com/photos/27441280@N06/
Morchella americana,American yellow morel,https://live.staticflickr.com/313/18583694911_2fd77be684_b.jpg,https://www.mycoquebec.org/bas.php?tag=Morchella+americana&iumq=3130,https://www.flickr.com/photos/21189203@N05/
Morchella angusticeps,black morel,https://live.staticflickr.com/1561/26370990315_1cb81e0889_c.jpg,https://www.mycoquebec.org/bas.php?tag=Morchella+angusticeps&iumq=3131,https://www.flickr.com/photos/27441280@N06/
